user_id,video_id,action,timestamp,engagement_score
391,209,view,1668969957,0.5
391,415,skip,1609715775,0.2
391,5,rewind,1658016748,0.5
391,79,skip,1674392925,0.2
391,435,pause,1686342083,0.5
391,353,pause,1663906521,0.5
391,200,skip,1628522520,0.2
391,280,pause,1683303376,0.5
391,180,view,1649585327,0.5
391,275,rewind,1698430636,0.5
391,494,rewind,1661437594,0.5
391,387,skip,1615329411,0.2
391,308,rewind,1652258548,0.5
391,262,pause,1648521694,0.5
391,379,view,1602422196,0.5
391,114,view,1669222073,0.5
391,411,like,1658468621,0.8
392,241,rewind,1653565923,0.5
392,125,pause,1677787346,0.5
392,104,view,1644045204,0.5
392,81,pause,1632327265,0.5
392,94,like,1609972001,0.8
392,466,view,1656596251,0.5
392,479,view,1630047544,0.5
392,470,rewind,1697961529,0.5
392,482,skip,1603909645,0.2
392,7,like,1666418792,0.8
392,195,view,1625565161,0.5
392,451,like,1661775774,0.8
392,37,rewind,1650213292,0.5
392,148,rewind,1606062497,0.5
392,319,skip,1674532595,0.2
392,313,rewind,1666569880,0.5
392,186,rewind,1686813274,0.5
392,458,like,1632233258,0.8
392,394,like,1656056490,0.8
392,151,pause,1692816447,0.5
392,172,like,1665536848,0.8
392,112,skip,1665749996,0.2
393,105,like,1662242451,0.8
393,317,rewind,1615947839,0.5
393,497,skip,1691488995,0.2
393,327,pause,1612816409,0.5
393,108,skip,1655639614,0.2
393,456,skip,1674433852,0.2
393,149,rewind,1608345891,0.5
393,276,rewind,1636896200,0.5
393,134,pause,1605225497,0.5
393,186,skip,1671608126,0.2
393,36,rewind,1666378632,0.5
393,131,rewind,1645183523,0.5
393,190,pause,1674330673,0.5
393,257,like,1669380474,0.8
393,89,skip,1612877960,0.2
393,132,pause,1609051942,0.5
393,343,view,1692102903,0.5
393,97,skip,1661637463,0.2
393,24,pause,1641917340,0.5
393,139,skip,1634840176,0.2
393,65,pause,1692163197,0.5
393,166,view,1661399786,0.5
393,207,rewind,1684932685,0.5
393,245,view,1608374494,0.5
393,70,rewind,1678818428,0.5
393,159,rewind,1640409151,0.5
393,67,like,1696678749,0.8
393,5,rewind,1614619395,0.5
393,144,skip,1667752474,0.2
394,396,like,1682396035,0.8
394,61,rewind,1600999252,0.5
394,161,skip,1662692535,0.2
394,159,rewind,1661214981,0.5
394,362,view,1661202310,0.5
394,165,view,1632468148,0.5
394,477,skip,1664560275,0.2
394,370,rewind,1658752750,0.5
394,378,skip,1643564499,0.2
394,351,pause,1626816806,0.5
394,480,rewind,1635822376,0.5
394,171,pause,1682211957,0.5
394,399,skip,1611839765,0.2
394,141,pause,1630455725,0.5
394,266,rewind,1675180708,0.5
394,227,view,1686832382,0.5
394,150,rewind,1620269340,0.5
394,332,skip,1654461673,0.2
394,312,pause,1651174546,0.5
394,291,like,1681510520,0.8
394,142,view,1617346130,0.5
394,339,view,1645555421,0.5
395,271,pause,1637466439,0.5
395,42,rewind,1621890088,0.5
395,268,skip,1610734684,0.2
395,6,skip,1669099185,0.2
395,481,rewind,1622370137,0.5
395,267,rewind,1600571385,0.5
395,119,skip,1682756309,0.2
395,385,pause,1693954792,0.5
395,76,pause,1678884987,0.5
395,286,pause,1639070475,0.5
395,335,view,1687252055,0.5
395,351,skip,1635551722,0.2
396,95,view,1618471838,0.5
396,153,pause,1698538769,0.5
396,364,like,1690008426,0.8
396,492,pause,1675963526,0.5
396,132,view,1603539679,0.5
396,433,skip,1637427786,0.2
396,105,rewind,1621971042,0.5
396,454,view,1691953354,0.5
396,186,skip,1601130578,0.2
396,203,rewind,1654431061,0.5
396,489,like,1628584586,0.8
396,70,rewind,1682286920,0.5
397,385,pause,1604980114,0.5
397,141,like,1694289640,0.8
397,69,like,1607156026,0.8
397,34,pause,1675152815,0.5
397,146,pause,1610819591,0.5
397,366,pause,1689154008,0.5
397,424,like,1685284905,0.8
397,358,pause,1606434021,0.5
397,362,pause,1690069291,0.5
397,135,rewind,1629618462,0.5
397,238,skip,1694532406,0.2
397,378,skip,1614977579,0.2
397,138,rewind,1672254175,0.5
397,166,like,1674639841,0.8
397,201,pause,1603500563,0.5
397,468,view,1659219419,0.5
397,56,rewind,1629718932,0.5
397,87,skip,1689986521,0.2
397,58,pause,1691508032,0.5
397,296,view,1640768427,0.5
397,153,skip,1669474704,0.2
397,424,like,1631748343,0.8
397,343,skip,1672134447,0.2
397,149,view,1603430815,0.5
397,202,like,1625226664,0.8
397,204,skip,1652565298,0.2
397,442,skip,1679515516,0.2
397,98,view,1638938421,0.5
397,416,view,1621344369,0.5
397,162,view,1658408334,0.5
397,191,skip,1658388899,0.2
397,346,like,1678937862,0.8
397,412,like,1660777990,0.8
397,447,pause,1655122575,0.5
397,229,view,1620278295,0.5
397,11,skip,1628999616,0.2
398,98,skip,1656641088,0.2
398,337,rewind,1623994911,0.5
398,366,skip,1624575034,0.2
398,161,view,1608670643,0.5
398,243,skip,1660871950,0.2
398,267,like,1609402483,0.8
398,402,rewind,1615865765,0.5
398,152,skip,1660072967,0.2
398,235,like,1670176972,0.8
398,413,view,1641890850,0.5
398,85,rewind,1637649756,0.5
398,217,rewind,1613057256,0.5
398,446,pause,1687496667,0.5
398,477,view,1679786356,0.5
398,335,like,1635563449,0.8
398,469,view,1607816999,0.5
398,331,rewind,1673947793,0.5
398,308,pause,1698209360,0.5
398,99,like,1683738950,0.8
398,412,rewind,1695532532,0.5
398,217,view,1635780772,0.5
398,287,skip,1678383903,0.2
398,6,view,1645762299,0.5
398,429,rewind,1692147271,0.5
398,216,like,1694840195,0.8
398,120,like,1674407994,0.8
398,340,rewind,1609014180,0.5
398,496,like,1632467416,0.8
399,397,skip,1654254786,0.2
399,184,skip,1611270676,0.2
399,367,rewind,1668549243,0.5
399,66,pause,1690976335,0.5
399,24,pause,1620524388,0.5
399,240,rewind,1641949119,0.5
399,470,view,1653174084,0.5
399,396,view,1687763493,0.5
399,379,pause,1633174767,0.5
399,467,pause,1626756013,0.5
399,43,like,1689286183,0.8
399,71,skip,1668320895,0.2
399,96,rewind,1672972114,0.5
399,357,skip,1601945301,0.2
399,248,skip,1619129438,0.2
399,263,like,1653435510,0.8
399,156,skip,1676755686,0.2
399,15,skip,1686557552,0.2
399,231,view,1681118264,0.5
400,345,rewind,1610093439,0.5
400,298,skip,1688213342,0.2
400,426,rewind,1635626842,0.5
400,139,pause,1627825684,0.5
400,314,rewind,1605824425,0.5
400,369,like,1687462576,0.8
400,91,pause,1698634845,0.5
400,367,view,1695758203,0.5
400,374,skip,1667986078,0.2
400,123,like,1696140319,0.8
400,377,like,1661589850,0.8
400,202,rewind,1691896092,0.5
400,485,pause,1617064547,0.5
400,467,like,1656583933,0.8
400,313,skip,1663939407,0.2
400,236,rewind,1624866489,0.5
400,199,pause,1673670376,0.5
400,291,pause,1618046414,0.5
400,477,like,1605814481,0.8
400,36,pause,1610033210,0.5
400,311,skip,1622794442,0.2
400,445,view,1630390843,0.5
400,57,pause,1631531354,0.5
400,306,skip,1682534945,0.2
400,401,like,1609877838,0.8
400,342,like,1658973593,0.8
400,495,rewind,1620626315,0.5
400,11,like,1692153878,0.8
400,0,skip,1679338938,0.2
400,387,pause,1699871497,0.5
400,132,rewind,1632988157,0.5
400,495,rewind,1675337775,0.5
400,441,view,1626182590,0.5
400,360,view,1657174895,0.5
400,160,skip,1628022106,0.2
400,72,view,1667577289,0.5
400,287,skip,1680352099,0.2
400,177,view,1679720684,0.5
400,30,rewind,1617129355,0.5
400,341,pause,1654247571,0.5
400,47,view,1675488650,0.5
400,318,rewind,1650655567,0.5
400,414,pause,1664117498,0.5
400,356,skip,1692624237,0.2
400,400,like,1697163145,0.8
401,82,like,1683382573,0.8
401,102,skip,1685110580,0.2
401,444,skip,1649433677,0.2
401,42,rewind,1658000621,0.5
401,263,rewind,1628413213,0.5
401,345,pause,1603446507,0.5
401,327,pause,1667908369,0.5
401,138,view,1606318478,0.5
401,79,pause,1694238667,0.5
401,258,like,1675916735,0.8
401,39,pause,1647472342,0.5
401,420,skip,1695602900,0.2
401,427,skip,1640048849,0.2
401,238,view,1654280623,0.5
401,414,pause,1604038588,0.5
401,229,skip,1629487948,0.2
401,324,view,1668816685,0.5
401,368,like,1654972691,0.8
401,56,view,1641730985,0.5
401,208,pause,1677821938,0.5
401,323,skip,1677000697,0.2
401,38,skip,1626611888,0.2
401,250,like,1673946185,0.8
401,420,skip,1655458940,0.2
401,266,rewind,1647499544,0.5
401,61,rewind,1612926572,0.5
401,464,like,1668685514,0.8
401,105,skip,1669692549,0.2
401,405,rewind,1630017433,0.5
401,404,like,1651294537,0.8
401,246,skip,1671788239,0.2
401,394,pause,1606497609,0.5
401,294,rewind,1627926368,0.5
401,200,like,1629906040,0.8
401,311,like,1644626732,0.8
401,308,like,1652586893,0.8
401,441,like,1674247047,0.8
401,196,like,1623771338,0.8
401,113,pause,1693671379,0.5
401,430,view,1650274647,0.5
401,444,skip,1641710986,0.2
401,221,pause,1688920085,0.5
401,30,rewind,1666588659,0.5
401,77,skip,1687847581,0.2
402,350,skip,1687964858,0.2
402,25,rewind,1610818401,0.5
402,357,view,1689580440,0.5
402,127,rewind,1632514100,0.5
402,244,like,1651956414,0.8
402,362,rewind,1604729132,0.5
402,18,rewind,1622895966,0.5
402,33,view,1659658135,0.5
402,173,pause,1615391113,0.5
402,478,view,1620568857,0.5
402,181,pause,1672472540,0.5
402,411,skip,1631553847,0.2
402,351,rewind,1615823659,0.5
402,452,rewind,1654170851,0.5
402,393,view,1617309620,0.5
402,282,rewind,1668162537,0.5
402,57,view,1642934917,0.5
402,34,pause,1636440359,0.5
402,16,skip,1645723286,0.2
402,473,pause,1637478915,0.5
402,200,view,1628037775,0.5
402,281,skip,1698203961,0.2
403,100,like,1685379832,0.8
403,2,view,1665214941,0.5
403,210,like,1626257922,0.8
403,162,rewind,1637297269,0.5
403,461,pause,1685548409,0.5
403,20,pause,1651929374,0.5
403,75,pause,1607285022,0.5
403,374,skip,1661174651,0.2
403,18,pause,1652995015,0.5
403,183,skip,1616451555,0.2
403,92,skip,1622666071,0.2
403,273,rewind,1681478366,0.5
403,364,skip,1601320640,0.2
403,237,skip,1617141677,0.2
403,462,skip,1688342388,0.2
403,119,pause,1693739696,0.5
403,183,pause,1624811854,0.5
403,421,rewind,1617072521,0.5
403,21,skip,1666090736,0.2
403,161,rewind,1617662929,0.5
403,491,like,1612091099,0.8
403,66,rewind,1610320536,0.5
403,162,rewind,1668981019,0.5
403,495,pause,1671435539,0.5
403,140,rewind,1616562640,0.5
403,457,skip,1660017634,0.2
403,215,pause,1608193732,0.5
404,196,rewind,1655937277,0.5
404,110,view,1691095747,0.5
404,474,rewind,1650754308,0.5
404,356,skip,1630878826,0.2
404,397,skip,1671458033,0.2
404,104,rewind,1654436274,0.5
404,306,like,1629533531,0.8
404,352,like,1600858021,0.8
404,408,skip,1641677179,0.2
404,155,like,1696405486,0.8
404,35,view,1691281805,0.5
404,432,skip,1626495442,0.2
404,400,skip,1699283986,0.2
404,222,rewind,1695813300,0.5
404,302,view,1650249777,0.5
404,421,view,1681089500,0.5
404,109,view,1666846269,0.5
404,380,rewind,1658421839,0.5
404,443,skip,1638720711,0.2
404,282,view,1640941294,0.5
404,406,skip,1616388029,0.2
404,54,view,1690886714,0.5
404,350,like,1669463211,0.8
404,116,view,1622692535,0.5
404,477,view,1693218891,0.5
404,110,rewind,1683742095,0.5
404,480,rewind,1696297000,0.5
404,377,view,1645737994,0.5
404,458,rewind,1679129562,0.5
404,372,rewind,1692874177,0.5
404,82,skip,1644684096,0.2
404,52,pause,1657057976,0.5
404,270,pause,1618644539,0.5
404,268,skip,1668558803,0.2
404,174,view,1690946409,0.5
404,340,skip,1612028633,0.2
404,146,skip,1634357082,0.2
404,197,like,1670900512,0.8
404,36,view,1638511682,0.5
404,213,view,1647659948,0.5
404,48,like,1691439686,0.8
404,272,like,1655175990,0.8
404,19,view,1616314648,0.5
404,462,skip,1682088769,0.2
404,18,skip,1632035127,0.2
404,406,pause,1614569201,0.5
405,125,like,1628240315,0.8
405,31,like,1644890845,0.8
405,283,skip,1623350126,0.2
405,69,rewind,1655771519,0.5
405,332,rewind,1609070827,0.5
405,301,pause,1694137856,0.5
405,152,skip,1677555827,0.2
405,33,view,1698263721,0.5
405,317,skip,1662436992,0.2
405,209,skip,1670038170,0.2
405,437,rewind,1615088017,0.5
405,327,view,1601625991,0.5
405,406,rewind,1675904930,0.5
405,318,rewind,1642058228,0.5
405,400,pause,1634694395,0.5
405,1,skip,1656976000,0.2
405,465,pause,1613339995,0.5
405,11,rewind,1629500874,0.5
405,199,pause,1654407928,0.5
405,166,view,1682927090,0.5
405,3,view,1615041348,0.5
405,360,like,1634174041,0.8
405,118,like,1682121521,0.8
405,68,rewind,1678854388,0.5
405,384,skip,1677470343,0.2
405,218,skip,1697585401,0.2
405,487,like,1641894637,0.8
405,36,rewind,1652189259,0.5
405,174,pause,1664068916,0.5
405,19,view,1696302879,0.5
406,146,rewind,1655364418,0.5
406,283,rewind,1690696447,0.5
406,498,skip,1696528414,0.2
406,120,view,1609017070,0.5
406,432,rewind,1643121985,0.5
406,400,skip,1608688529,0.2
406,314,rewind,1677871417,0.5
406,443,view,1664295375,0.5
406,356,rewind,1684873528,0.5
406,206,skip,1678426011,0.2
406,128,rewind,1637287412,0.5
406,11,like,1677454476,0.8
406,102,like,1664922779,0.8
406,146,skip,1644450535,0.2
406,480,pause,1696975132,0.5
406,430,rewind,1645729918,0.5
406,377,like,1694133255,0.8
406,147,rewind,1644987748,0.5
406,360,pause,1661723033,0.5
406,348,skip,1696644960,0.2
406,214,like,1628754640,0.8
406,270,pause,1633528805,0.5
406,263,like,1635123594,0.8
406,493,pause,1643433948,0.5
406,377,pause,1610620378,0.5
406,179,skip,1674591435,0.2
406,26,like,1600247274,0.8
406,462,rewind,1693395159,0.5
406,495,view,1659498731,0.5
406,20,pause,1693126678,0.5
406,266,skip,1660398505,0.2
406,183,view,1614219734,0.5
406,497,like,1637554364,0.8
406,14,skip,1638289829,0.2
407,64,pause,1614789751,0.5
407,205,rewind,1696940033,0.5
407,465,like,1657646229,0.8
407,361,skip,1685459347,0.2
407,261,skip,1605350828,0.2
407,251,rewind,1630410313,0.5
407,363,skip,1670920244,0.2
407,142,skip,1666729624,0.2
407,211,skip,1609260332,0.2
407,101,view,1661714422,0.5
407,441,view,1676356745,0.5
407,355,skip,1614342446,0.2
407,179,pause,1672568804,0.5
407,299,view,1625473789,0.5
407,188,view,1641389493,0.5
407,167,view,1698035124,0.5
407,152,like,1633294972,0.8
407,423,pause,1679299676,0.5
407,193,view,1687954204,0.5
407,72,rewind,1646792077,0.5
407,100,view,1662681712,0.5
407,375,pause,1641178357,0.5
407,395,skip,1607229932,0.2
408,37,view,1684541222,0.5
408,269,skip,1644363946,0.2
408,135,rewind,1689845939,0.5
408,63,pause,1637465575,0.5
408,351,rewind,1674020818,0.5
408,227,pause,1642891262,0.5
408,52,view,1606683710,0.5
408,378,rewind,1696413065,0.5
408,320,skip,1691481061,0.2
408,426,like,1694468478,0.8
408,374,like,1673106103,0.8
408,331,skip,1633600883,0.2
408,245,skip,1624682121,0.2
408,376,pause,1649494698,0.5
408,434,view,1684486313,0.5
408,316,rewind,1628907927,0.5
408,407,pause,1691975191,0.5
408,256,rewind,1623546221,0.5
408,188,skip,1639007805,0.2
408,176,view,1619609666,0.5
408,397,like,1666483263,0.8
408,394,pause,1618688798,0.5
408,433,pause,1638834020,0.5
408,402,like,1659406967,0.8
408,167,like,1646549160,0.8
408,144,pause,1613471571,0.5
408,319,like,1665006262,0.8
408,474,skip,1600177273,0.2
408,9,skip,1660891528,0.2
408,74,rewind,1640672969,0.5
408,288,skip,1684489408,0.2
408,225,rewind,1687291956,0.5
408,476,view,1678204899,0.5
409,8,skip,1659797884,0.2
409,375,view,1634807963,0.5
409,436,rewind,1659994968,0.5
409,379,like,1681786923,0.8
409,246,skip,1625416745,0.2
409,216,pause,1635298733,0.5
409,182,rewind,1676568009,0.5
409,367,like,1635555976,0.8
409,97,rewind,1637918565,0.5
409,490,view,1664310700,0.5
409,100,like,1690793608,0.8
409,354,skip,1609935114,0.2
409,134,view,1664058330,0.5
409,216,rewind,1696628090,0.5
409,391,view,1655966426,0.5
409,325,pause,1680650540,0.5
409,451,view,1693179935,0.5
409,204,skip,1699854085,0.2
409,257,skip,1620424038,0.2
409,452,view,1683454060,0.5
409,204,view,1680016531,0.5
409,293,skip,1625354563,0.2
409,44,like,1600193237,0.8
409,60,pause,1649486559,0.5
409,422,skip,1692215851,0.2
409,110,rewind,1684904719,0.5
409,350,like,1674568169,0.8
409,299,skip,1685853240,0.2
409,54,rewind,1614295627,0.5
409,318,skip,1612307708,0.2
409,477,view,1600113493,0.5
409,175,like,1672162307,0.8
409,286,pause,1663109464,0.5
409,207,skip,1608515193,0.2
410,62,rewind,1688442551,0.5
410,218,view,1627885861,0.5
410,52,pause,1623859012,0.5
410,202,rewind,1633838857,0.5
410,344,view,1615791167,0.5
410,86,view,1675583706,0.5
410,239,view,1682586943,0.5
410,442,rewind,1636303100,0.5
410,274,rewind,1662405167,0.5
410,339,rewind,1643042126,0.5
410,404,rewind,1652040759,0.5
410,442,pause,1614446944,0.5
410,169,skip,1672185871,0.2
410,351,skip,1674713333,0.2
410,482,pause,1609909878,0.5
410,48,rewind,1688188556,0.5
410,469,rewind,1681513138,0.5
410,382,rewind,1692384415,0.5
410,318,rewind,1647459971,0.5
410,488,like,1696557201,0.8
410,236,pause,1619683543,0.5
410,19,skip,1669799134,0.2
410,376,rewind,1683500776,0.5
410,242,like,1632331865,0.8
410,258,view,1663451405,0.5
410,437,pause,1652425751,0.5
410,209,pause,1658292437,0.5
410,74,view,1622478779,0.5
410,261,skip,1615744598,0.2
411,337,rewind,1603059759,0.5
411,380,skip,1659723636,0.2
411,169,skip,1632933786,0.2
411,306,pause,1640373748,0.5
411,444,rewind,1695257141,0.5
411,464,rewind,1601963786,0.5
411,497,like,1677711621,0.8
411,165,skip,1650120731,0.2
411,36,rewind,1676185152,0.5
411,409,pause,1697162225,0.5
412,240,skip,1630536708,0.2
412,166,skip,1640564083,0.2
412,280,pause,1682484535,0.5
412,419,view,1614756050,0.5
412,154,rewind,1610960822,0.5
412,361,rewind,1609620863,0.5
412,340,rewind,1648336287,0.5
412,320,view,1650320550,0.5
412,152,rewind,1654402694,0.5
412,198,skip,1629789603,0.2
412,167,view,1642956310,0.5
412,96,like,1632035942,0.8
412,195,like,1603402888,0.8
412,133,pause,1605487987,0.5
412,65,rewind,1679653867,0.5
412,495,view,1626729064,0.5
412,202,like,1605978907,0.8
412,196,rewind,1694506770,0.5
412,286,pause,1697839863,0.5
412,492,like,1689065877,0.8
412,115,rewind,1673230211,0.5
412,401,like,1696295188,0.8
413,102,skip,1604226849,0.2
413,395,view,1661782602,0.5
413,115,view,1692570947,0.5
413,24,view,1627991015,0.5
413,123,view,1675408119,0.5
413,305,pause,1635855755,0.5
413,93,like,1683309294,0.8
413,124,rewind,1684740588,0.5
413,4,skip,1675253176,0.2
413,252,rewind,1620726031,0.5
413,195,pause,1614158694,0.5
413,69,skip,1625262596,0.2
413,33,pause,1615909404,0.5
413,91,like,1646110088,0.8
413,134,like,1613816850,0.8
413,391,like,1629945079,0.8
413,242,skip,1653880587,0.2
413,270,like,1614772369,0.8
413,435,view,1625017575,0.5
413,288,skip,1630660757,0.2
413,399,like,1662899097,0.8
413,136,rewind,1654977320,0.5
413,178,rewind,1614061995,0.5
413,129,rewind,1667466115,0.5
413,42,like,1663610886,0.8
413,97,pause,1684043901,0.5
413,409,skip,1627450075,0.2
413,325,like,1674780944,0.8
413,193,skip,1615191052,0.2
414,132,like,1649043436,0.8
414,287,skip,1639456737,0.2
414,228,skip,1627536928,0.2
414,311,rewind,1622267976,0.5
414,45,like,1666681650,0.8
414,285,rewind,1675367150,0.5
414,311,view,1684632433,0.5
414,211,like,1615798264,0.8
414,383,pause,1660498795,0.5
414,114,rewind,1643256418,0.5
414,353,skip,1688817769,0.2
414,24,skip,1663416902,0.2
414,150,like,1655224825,0.8
414,373,like,1694261801,0.8
414,111,rewind,1643836797,0.5
414,76,view,1670668006,0.5
414,356,rewind,1689344340,0.5
414,447,view,1677796636,0.5
414,346,rewind,1636311820,0.5
414,393,rewind,1659480582,0.5
414,437,rewind,1632587043,0.5
414,141,rewind,1656964281,0.5
414,76,view,1636094207,0.5
414,461,view,1631500890,0.5
414,145,pause,1674485508,0.5
414,44,pause,1614469556,0.5
414,188,rewind,1627026142,0.5
414,357,view,1675023960,0.5
414,205,like,1636415299,0.8
414,78,skip,1693847359,0.2
414,90,pause,1671930334,0.5
414,24,like,1651938006,0.8
414,166,like,1646432955,0.8
414,18,rewind,1683588057,0.5
414,23,pause,1629190229,0.5
414,165,pause,1692669864,0.5
414,212,view,1699774595,0.5
414,364,like,1671761655,0.8
414,70,view,1668211435,0.5
414,190,pause,1650958464,0.5
414,35,like,1688066109,0.8
414,26,like,1629326088,0.8
414,454,pause,1663396185,0.5
414,487,rewind,1690647809,0.5
415,465,skip,1652852245,0.2
415,139,view,1658918412,0.5
415,389,skip,1686442166,0.2
415,437,skip,1614446366,0.2
415,10,view,1690242521,0.5
415,256,view,1632580539,0.5
415,373,pause,1640076917,0.5
415,394,like,1644876952,0.8
415,366,like,1608261581,0.8
415,367,pause,1665377791,0.5
415,367,view,1649813936,0.5
416,293,rewind,1608620455,0.5
416,310,rewind,1620966940,0.5
416,308,skip,1602784735,0.2
416,464,pause,1685884000,0.5
416,93,view,1614436932,0.5
416,67,like,1627753937,0.8
416,235,rewind,1651115391,0.5
416,10,skip,1694844299,0.2
416,373,skip,1634312413,0.2
416,49,like,1600645955,0.8
416,165,pause,1653883081,0.5
416,360,pause,1673288839,0.5
416,245,skip,1631681913,0.2
416,115,pause,1669673718,0.5
417,51,skip,1633786345,0.2
417,455,like,1694887019,0.8
417,281,view,1666751410,0.5
417,49,skip,1609503049,0.2
417,406,skip,1609948607,0.2
417,485,rewind,1677747553,0.5
417,9,view,1604821896,0.5
417,216,rewind,1638738247,0.5
417,150,rewind,1696912469,0.5
417,53,skip,1631517654,0.2
417,157,rewind,1617653017,0.5
417,10,like,1628455818,0.8
417,176,pause,1692627313,0.5
417,432,pause,1645887067,0.5
417,288,skip,1655418220,0.2
417,340,rewind,1631652676,0.5
417,54,view,1670179377,0.5
417,404,like,1605270200,0.8
417,148,rewind,1613523508,0.5
417,22,rewind,1655294164,0.5
417,380,like,1654586694,0.8
417,290,pause,1615814550,0.5
417,235,rewind,1631069085,0.5
417,203,like,1612081496,0.8
417,170,rewind,1698042537,0.5
417,329,skip,1692744057,0.2
417,422,rewind,1627308367,0.5
417,492,like,1614547231,0.8
417,194,view,1653776018,0.5
417,226,view,1637561535,0.5
417,365,skip,1623251803,0.2
417,460,view,1674215291,0.5
417,199,pause,1631866427,0.5
417,401,rewind,1614804118,0.5
417,214,skip,1691293266,0.2
417,190,skip,1655583640,0.2
417,193,view,1636876082,0.5
417,204,view,1619202823,0.5
417,461,rewind,1676377882,0.5
418,407,like,1664669847,0.8
418,462,skip,1609222540,0.2
418,271,view,1611178360,0.5
418,412,like,1604097059,0.8
418,460,rewind,1692615401,0.5
418,0,rewind,1665528515,0.5
418,79,like,1659066825,0.8
418,31,skip,1600454241,0.2
418,9,rewind,1624620888,0.5
418,85,skip,1684304161,0.2
418,362,rewind,1657381913,0.5
418,99,rewind,1644536881,0.5
418,22,rewind,1699358391,0.5
418,155,skip,1618767537,0.2
418,305,view,1634183132,0.5
418,405,skip,1622019157,0.2
418,225,skip,1659570528,0.2
418,255,pause,1682294796,0.5
418,55,view,1693218054,0.5
418,105,like,1643566688,0.8
418,71,like,1607344730,0.8
418,366,pause,1669749394,0.5
418,32,rewind,1655304677,0.5
418,284,skip,1673522538,0.2
418,354,view,1650374580,0.5
418,319,like,1633284570,0.8
418,468,like,1675396700,0.8
418,179,rewind,1650705019,0.5
418,349,like,1640334092,0.8
418,208,like,1647522789,0.8
418,172,like,1614143018,0.8
418,479,view,1689359900,0.5
418,187,pause,1660327452,0.5
418,234,pause,1669446234,0.5
418,294,skip,1624077768,0.2
418,76,like,1611592922,0.8
418,45,like,1643277756,0.8
418,221,pause,1691367466,0.5
418,155,pause,1629958627,0.5
418,307,skip,1632114231,0.2
418,487,like,1649737663,0.8
418,104,like,1637640012,0.8
418,354,pause,1648529180,0.5
418,23,skip,1610691870,0.2
418,351,like,1633092008,0.8
418,281,like,1602835371,0.8
418,201,like,1659947296,0.8
418,445,like,1679133464,0.8
418,177,pause,1629403931,0.5
418,211,pause,1692320895,0.5
419,460,like,1654852553,0.8
419,308,rewind,1640594192,0.5
419,154,skip,1661463147,0.2
419,371,rewind,1623979807,0.5
419,321,like,1617832627,0.8
419,5,rewind,1609348521,0.5
419,103,skip,1624820759,0.2
419,171,skip,1627413297,0.2
419,215,like,1645030315,0.8
419,150,skip,1626485831,0.2
419,209,like,1638003991,0.8
419,383,view,1676876699,0.5
419,384,like,1645518135,0.8
419,420,rewind,1681957308,0.5
419,272,skip,1614328495,0.2
419,25,like,1690418668,0.8
419,133,like,1691819257,0.8
419,482,rewind,1669031332,0.5
419,197,skip,1621590125,0.2
419,443,skip,1612034379,0.2
419,485,rewind,1652327620,0.5
419,92,pause,1634727445,0.5
419,222,pause,1638784772,0.5
419,55,view,1695971372,0.5
419,126,rewind,1645793065,0.5
419,300,skip,1648199481,0.2
419,405,pause,1665279870,0.5
419,361,skip,1619833565,0.2
419,142,like,1614461576,0.8
419,393,skip,1691677831,0.2
419,5,pause,1676517461,0.5
419,169,skip,1609883845,0.2
419,141,rewind,1667181921,0.5
419,344,view,1663484943,0.5
419,201,view,1618459897,0.5
419,369,pause,1612417539,0.5
419,423,like,1646161695,0.8
419,473,like,1614110285,0.8
419,204,like,1602766900,0.8
419,460,rewind,1623787665,0.5
419,122,pause,1609931103,0.5
419,233,rewind,1632274974,0.5
419,200,view,1607438475,0.5
420,140,rewind,1634399879,0.5
420,17,rewind,1654775700,0.5
420,132,view,1661397595,0.5
420,285,like,1666093213,0.8
420,431,skip,1632077306,0.2
420,219,pause,1607986112,0.5
420,411,skip,1673151941,0.2
420,113,view,1661358999,0.5
420,7,view,1659003169,0.5
420,306,view,1681143800,0.5
420,83,view,1600523637,0.5
420,275,view,1662729748,0.5
420,217,view,1642147434,0.5
420,348,pause,1642435821,0.5
420,302,like,1609375040,0.8
420,97,rewind,1661175593,0.5
420,407,pause,1676924456,0.5
420,213,view,1619879947,0.5
420,87,like,1615162099,0.8
420,104,view,1632446794,0.5
420,62,rewind,1695158383,0.5
420,314,pause,1643538066,0.5
420,368,skip,1657764788,0.2
420,151,skip,1604065100,0.2
420,112,rewind,1669666867,0.5
420,441,pause,1641863029,0.5
420,257,rewind,1642396324,0.5
420,293,pause,1657301872,0.5
420,271,skip,1609918388,0.2
420,490,view,1675418260,0.5
420,348,skip,1611691891,0.2
420,191,skip,1692102113,0.2
420,432,skip,1659572021,0.2
420,159,like,1612867154,0.8
420,137,like,1606535385,0.8
420,389,skip,1610715479,0.2
420,311,view,1674638132,0.5
420,349,rewind,1652169213,0.5
420,422,like,1649130471,0.8
420,333,view,1672774752,0.5
420,291,view,1615385178,0.5
420,469,rewind,1689387950,0.5
420,55,rewind,1695470319,0.5
420,153,skip,1616518321,0.2
420,215,like,1682545724,0.8
420,212,rewind,1670273356,0.5
420,297,like,1695537342,0.8
421,415,rewind,1678218287,0.5
421,419,view,1631579425,0.5
421,10,view,1663340976,0.5
421,7,skip,1620667664,0.2
421,38,like,1677988167,0.8
421,95,like,1600789522,0.8
421,472,pause,1604306276,0.5
421,423,skip,1639248844,0.2
